country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","15-03-2026 11:00:00",11.0328,77.0349,NO2,10,11,10
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-03-2026 11:00:00",28.757294,77.278792,PM2.5,53,372,232
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-03-2026 11:00:00",10.942451,76.978996,PM10,43,57,50
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-03-2026 11:00:00",28.757294,77.278792,SO2,2,29,14
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-03-2026 11:00:00",28.685382,77.453839,PM2.5,21,315,154
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","15-03-2026 11:00:00",11.258242,77.552761,PM10,41,123,65
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-03-2026 11:00:00",28.6603346,77.3572563,NO2,30,117,65
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-03-2026 11:00:00",28.6603346,77.3572563,NH3,7,14,11
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-03-2026 11:00:00",26.868120,81.005119,OZONE,36,46,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-03-2026 11:00:00",26.906111,80.948222,PM2.5,41,238,128
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-03-2026 11:00:00",26.906111,80.948222,NO2,39,42,41
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-03-2026 11:00:00",17.417094,78.457437,PM10,89,107,92
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-03-2026 11:00:00",17.417094,78.457437,OZONE,12,44,12
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-03-2026 11:00:00",17.349694,78.451437,SO2,2,7,4
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-03-2026 11:00:00",17.349694,78.451437,OZONE,23,26,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","15-03-2026 11:00:00",23.8175497,91.2726974,PM2.5,41,89,67
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-03-2026 11:00:00",26.8458805,80.9365541,OZONE,6,30,21
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-03-2026 11:00:00",27.23711,78.01936,PM2.5,29,127,70
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-03-2026 11:00:00",27.23711,78.01936,SO2,8,14,10
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.999264,77.7590354,NO2,85,147,126
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-03-2026 11:00:00",27.23711,78.01936,CO,20,23,20
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-03-2026 11:00:00",17.393559,78.339194,PM10,81,100,91
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-03-2026 11:00:00",26.428282,80.327067,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-03-2026 11:00:00",17.393559,78.339194,SO2,14,20,17
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-03-2026 11:00:00",17.544899,78.486949,PM2.5,42,59,50
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-03-2026 11:00:00",17.544899,78.486949,NO2,13,15,14
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-03-2026 11:00:00",26.509954,80.249612,OZONE,15,17,16
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-03-2026 11:00:00",17.544899,78.486949,CO,8,27,13
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-03-2026 11:00:00",26.4703136,80.3229863,OZONE,6,27,7
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","15-03-2026 11:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-03-2026 11:00:00",26.766433,80.927299,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-03-2026 11:00:00",26.766433,80.927299,OZONE,1,48,18
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-03-2026 11:00:00",22.556640,88.342674,NO2,19,26,23
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","15-03-2026 11:00:00",22.49929,88.36917,SO2,4,5,5
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","15-03-2026 11:00:00",28.569230,77.393848,PM10,53,427,228
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-03-2026 11:00:00",22.627847,88.380669,NO2,29,45,35
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","15-03-2026 11:00:00",28.569230,77.393848,NO2,53,186,118
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-03-2026 11:00:00",22.627847,88.380669,CO,26,35,31
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","15-03-2026 11:00:00",28.569230,77.393848,CO,11,117,33
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","15-03-2026 11:00:00",25.425602,81.917152,NO2,6,6,6
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-03-2026 11:00:00",22.51106,88.35142,NH3,7,8,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-03-2026 11:00:00",22.51106,88.35142,CO,17,26,19
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","15-03-2026 11:00:00",25.425602,81.917152,OZONE,17,33,19
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-03-2026 11:00:00",22.5448082,88.3403691,PM2.5,21,57,38
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-03-2026 11:00:00",25.494,81.863,NO2,11,12,12
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-03-2026 11:00:00",22.5448082,88.3403691,OZONE,20,53,26
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-03-2026 11:00:00","25.44919916 ","81.82735986 ",NH3,8,16,11
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-03-2026 11:00:00","25.44919916 ","81.82735986 ",CO,18,96,52
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","15-03-2026 11:00:00",26.207781,81.245571,PM2.5,65,241,104
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","15-03-2026 11:00:00",22.554954,88.292568,NH3,1,1,1
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","15-03-2026 11:00:00",22.554954,88.292568,CO,3,14,4
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","15-03-2026 11:00:00",22.6025571,88.3105664,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","15-03-2026 11:00:00",28.856664,78.772638,NO2,24,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","15-03-2026 11:00:00",28.849399,78.742362,PM2.5,22,118,60
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","15-03-2026 11:00:00",28.849399,78.742362,PM10,54,170,101
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","15-03-2026 11:00:00",22.611968,88.347422,OZONE,13,38,21
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-03-2026 11:00:00",22.5687319,88.2797276,PM10,51,101,74
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","15-03-2026 11:00:00",28.802625,78.753728,SO2,30,38,32
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","15-03-2026 11:00:00",29.4723508,77.7194031,NO2,19,62,39
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","15-03-2026 11:00:00",22.5367507,88.3638022,OZONE,13,26,16
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","15-03-2026 11:00:00",28.5447608,77.3231257,PM2.5,35,372,190
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-03-2026 11:00:00",22.58157048,88.41002457,OZONE,24,45,28
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-03-2026 11:00:00",22.556640,88.342674,PM10,30,62,42
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.9535882,77.7622941,CO,17,90,28
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-03-2026 11:00:00",23.5087640,87.3544400,CO,51,125,54
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.9535882,77.7622941,OZONE,1,140,43
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-03-2026 11:00:00",23.549395,87.300496,PM10,40,90,63
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-03-2026 11:00:00",23.549395,87.300496,NH3,1,3,3
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-03-2026 11:00:00",29.063510,77.709723,SO2,10,44,25
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-03-2026 11:00:00",23.549395,87.300496,CO,12,40,24
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-03-2026 11:00:00",29.063510,77.709723,OZONE,7,117,52
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","15-03-2026 11:00:00",22.06047,88.109737,SO2,10,13,12
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","15-03-2026 11:00:00",28.83526,78.74460,OZONE,10,25,12
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","15-03-2026 11:00:00",22.629801,88.352017,PM10,64,92,77
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","15-03-2026 11:00:00",28.840739,78.697531,PM10,60,152,107
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","15-03-2026 11:00:00",22.629801,88.352017,CO,14,25,19
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-03-2026 11:00:00",23.6181830,87.1057180,CO,9,37,19
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-03-2026 11:00:00",26.8458805,80.9365541,NH3,12,19,16
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-03-2026 11:00:00",26.8458805,80.9365541,CO,2,103,73
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-03-2026 11:00:00",26.8458805,80.9365541,OZONE,6,30,21
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","15-03-2026 11:00:00",22.7605581,88.3617589,PM2.5,21,57,36
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","15-03-2026 11:00:00",26.83399722,80.8917361,OZONE,9,57,19
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.999264,77.7590354,SO2,20,28,24
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.999264,77.7590354,OZONE,7,29,11
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-03-2026 11:00:00",23.567923,87.306843,NO2,4,29,10
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-03-2026 11:00:00",28.9535882,77.7622941,PM10,25,375,148
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-03-2026 11:00:00",23.567923,87.306843,OZONE,6,60,12
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-03-2026 11:00:00",23.5087640,87.3544400,PM2.5,31,60,42
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","15-03-2026 11:00:00",28.2348927,77.8683002,PM2.5,18,197,89
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","15-03-2026 11:00:00",28.2348927,77.8683002,CO,6,56,47
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","15-03-2026 11:00:00",30.075911,78.2859547,PM10,51,51,51
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","15-03-2026 11:00:00",30.075911,78.2859547,NO2,23,23,23
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-03-2026 11:00:00",26.868120,81.005119,PM10,41,188,64
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-03-2026 11:00:00",23.685297,86.945968,PM2.5,25,94,62
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-03-2026 11:00:00",26.868120,81.005119,OZONE,36,46,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-03-2026 11:00:00",26.906111,80.948222,NH3,10,16,13
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-03-2026 11:00:00",26.906111,80.948222,CO,8,68,41
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","15-03-2026 11:00:00",23.6979360,86.9443950,PM2.5,29,68,42
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","15-03-2026 11:00:00",23.6979360,86.9443950,NO2,7,37,15
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","15-03-2026 11:00:00",23.6979360,86.9443950,NH3,8,21,10
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-03-2026 11:00:00",23.6181830,87.1057180,NH3,1,2,1
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-03-2026 11:00:00",25.3505986,82.9083074,PM2.5,46,142,80
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-03-2026 11:00:00",28.725645,77.749675,SO2,20,75,45
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","15-03-2026 11:00:00",25.4547,78.6039,NO2,5,7,6
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-03-2026 11:00:00",25.301778,82.996789,SO2,22,25,24
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-03-2026 11:00:00",26.509954,80.249612,SO2,8,32,13
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-03-2026 11:00:00",27.5714090,77.6557570,PM10,55,385,130
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-03-2026 11:00:00",27.5714090,77.6557570,NO2,27,27,27
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-03-2026 11:00:00",26.4703136,80.3229863,NO2,44,50,47
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-03-2026 11:00:00",26.4703136,80.3229863,OZONE,6,27,7
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-03-2026 11:00:00",30.269444,78.044167,PM10,66,156,97
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","15-03-2026 11:00:00",26.207781,81.245571,NO2,15,24,19
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","15-03-2026 11:00:00",26.207781,81.245571,SO2,6,15,12
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-03-2026 11:00:00",25.3505986,82.9083074,PM2.5,46,142,80
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-03-2026 11:00:00",25.3505986,82.9083074,PM10,65,147,105
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-03-2026 11:00:00",25.3505986,82.9083074,SO2,9,13,11
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-03-2026 11:00:00",25.262326,82.995408,PM10,49,189,107
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-03-2026 11:00:00",25.262326,82.995408,NH3,1,3,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","15-03-2026 11:00:00",25.32393,82.99687,PM10,39,124,77
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-03-2026 11:00:00",27.5714090,77.6557570,PM2.5,13,109,55
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-03-2026 11:00:00",30.269444,78.044167,PM2.5,46,145,97
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-03-2026 11:00:00",30.269444,78.044167,CO,4,6,6
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","15-03-2026 11:00:00",30.075911,78.2859547,PM2.5,2,2,2
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-03-2026 11:00:00",23.685297,86.945968,NO2,15,28,22
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","15-03-2026 11:00:00",23.6979360,86.9443950,NO2,7,37,15
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-03-2026 11:00:00",23.6181830,87.1057180,OZONE,9,58,13
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","15-03-2026 11:00:00",23.616515,87.119133,NO2,5,25,10
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","15-03-2026 11:00:00",23.616515,87.119133,SO2,7,12,9
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-03-2026 11:00:00",23.567923,87.306843,NO2,4,29,10
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-03-2026 11:00:00",23.567923,87.306843,NH3,2,6,3
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-03-2026 11:00:00",23.5087640,87.3544400,CO,51,125,54
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","15-03-2026 11:00:00",22.06047,88.109737,SO2,10,13,12
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","15-03-2026 11:00:00",22.554954,88.292568,NO2,6,31,17
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","15-03-2026 11:00:00",22.6025571,88.3105664,PM2.5,NA,NA,NA
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","15-03-2026 11:00:00",22.6025571,88.3105664,SO2,3,22,13
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-03-2026 11:00:00",22.5687319,88.2797276,PM2.5,25,56,39
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-03-2026 11:00:00",22.5687319,88.2797276,CO,18,66,51
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","15-03-2026 11:00:00",22.5367507,88.3638022,NO2,14,19,17
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","15-03-2026 11:00:00",22.5367507,88.3638022,NH3,8,9,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","15-03-2026 11:00:00",22.5367507,88.3638022,OZONE,13,26,16
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-03-2026 11:00:00",22.58157048,88.41002457,SO2,7,11,9
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-03-2026 11:00:00",22.556640,88.342674,CO,13,22,15
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-03-2026 11:00:00",22.51106,88.35142,PM2.5,19,58,36
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-03-2026 11:00:00",22.51106,88.35142,CO,17,26,19
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-03-2026 11:00:00",22.5448082,88.3403691,PM2.5,21,57,38
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-03-2026 11:00:00",22.5448082,88.3403691,CO,18,28,25
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","15-03-2026 11:00:00",26.6879226,88.4152495,PM10,32,118,70
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","15-03-2026 11:00:00",26.0881305,87.93840336,OZONE,31,33,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-03-2026 11:00:00",27.308328,84.531742,PM10,87,155,117
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-03-2026 11:00:00",17.72,83.3,PM10,61,197,112
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-03-2026 11:00:00",17.72,83.3,SO2,1,94,33
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","15-03-2026 11:00:00",26.63086,84.90051,NO2,4,7,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-03-2026 11:00:00",17.72,83.3,CO,6,70,30
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-03-2026 11:00:00",17.72,83.3,OZONE,3,19,7
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-03-2026 11:00:00",25.376776,86.471523,PM10,18,123,44
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-03-2026 11:00:00",25.376776,86.471523,NO2,4,5,5
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-03-2026 11:00:00",27.103358,93.679645,OZONE,5,6,5
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-03-2026 11:00:00",26.071318,91.87488,PM10,63,111,84
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-03-2026 11:00:00",25.376776,86.471523,CO,24,124,27
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-03-2026 11:00:00",26.071318,91.87488,NH3,4,4,4
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-03-2026 11:00:00",26.11442,85.39813,PM2.5,60,260,128
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-03-2026 11:00:00",26.2028636,91.70046436,PM2.5,10,40,26
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-03-2026 11:00:00",26.11442,85.39813,SO2,1,13,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-03-2026 11:00:00",26.2028636,91.70046436,PM10,8,43,25
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-03-2026 11:00:00",26.11442,85.39813,OZONE,16,280,22
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","15-03-2026 11:00:00",26.1403345,85.3650192,SO2,7,15,12
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-03-2026 11:00:00",26.10887,91.589544,SO2,7,13,11
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-03-2026 11:00:00",26.10887,91.589544,CO,2,101,41
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-03-2026 11:00:00",26.187500,91.744194,PM2.5,8,257,33
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","15-03-2026 11:00:00",25.251013,86.989001,OZONE,12,24,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-03-2026 11:00:00",30.735567,76.775714,PM2.5,23,93,49
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-03-2026 11:00:00",30.735567,76.775714,PM10,35,112,68
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-03-2026 11:00:00",25.265194,87.012947,PM2.5,15,75,37
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-03-2026 11:00:00",25.265194,87.012947,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-03-2026 11:00:00",30.719859,76.738637,PM10,29,111,65
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-03-2026 11:00:00",25.204762,85.514960,PM10,21,83,49
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-03-2026 11:00:00",30.719859,76.738637,CO,27,120,49
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-03-2026 11:00:00",25.204762,85.514960,CO,32,103,51
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-03-2026 11:00:00",21.194815,81.314770,PM10,30,51,40
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-03-2026 11:00:00",25.567520,83.966379,PM2.5,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-03-2026 11:00:00",21.194815,81.314770,NO2,29,38,34
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-03-2026 11:00:00",25.567520,83.966379,PM10,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-03-2026 11:00:00",25.567520,83.966379,NH3,3,3,3
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-03-2026 11:00:00",21.194815,81.314770,CO,23,44,36
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-03-2026 11:00:00",21.194815,81.314770,OZONE,4,30,5
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","15-03-2026 11:00:00",21.224231,81.408350,PM10,32,91,55
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","15-03-2026 11:00:00",21.224231,81.408350,NH3,4,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-03-2026 11:00:00",24.792403,84.992416,PM2.5,25,190,78
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","15-03-2026 11:00:00",21.224231,81.408350,OZONE,8,24,13
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","15-03-2026 11:00:00",22.08815,82.13737,PM2.5,39,126,81
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-03-2026 11:00:00",24.792403,84.992416,NH3,1,2,1
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-03-2026 11:00:00",24.792403,84.992416,SO2,41,44,42
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","15-03-2026 11:00:00",22.08815,82.13737,CO,13,144,31
